,Price_A,Price_B,Spread,Zscore,Position_A,Position_B,Signal,Return_A,Return_B,Strategy_Return,Cumulative_Return,Transaction_Cost,Net_Return,Gross_Cumulative,Net_Cumulative
2024-08-01,344.2958068847656,343.6264343261719,-54.856045402845155,1.9101131309191013,0,0,HOLD,-0.0011973006023952015,-0.02602134562224101,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-08-02,341.2201843261719,340.6078186035156,-54.42528446854658,1.9370884228308214,0,0,HOLD,-0.008933081661442244,-0.008784585297040848,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-08-05,333.201904296875,335.41387939453125,-56.41035445100664,1.8127785377451484,0,0,HOLD,-0.0234988444342209,-0.015249031071216779,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-08-06,338.1445617675781,339.1512145996094,-55.80893537382781,1.8504408554634288,0,0,HOLD,0.014833821196589936,0.011142458421292911,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-08-07,333.8111267089844,328.1211853027344,-47.33003649988353,2.3814100172492703,-1,1,SHORT_SHW_LONG_HD,-0.012815332696588855,-0.03252245258769504,-0.0,1.2625875914173872,0.004,-0.004,0.2625875914173872,0.15242458778079127
2024-08-08,336.759033203125,333.8135070800781,-50.994254552270604,2.1519478174045106,-1,1,SHORT_SHW_LONG_HD,0.008831061214776614,0.017348229959890826,0.008517168745114212,1.2733412629889764,0.0,0.008517168745114212,0.27334126298897643,0.16223998246093885
2024-08-09,339.6381530761719,334.1009826660156,-48.44906245995287,2.311333904198731,-1,1,SHORT_SHW_LONG_HD,0.008549495601236856,0.0008611862007985582,-0.007688309400438298,1.2635514213867722,0.0,-0.007688309400438298,0.26355142138677223,0.15330432187821907
2024-08-12,337.2798156738281,331.3890075683594,-47.65720600218208,2.3609218714440194,-1,1,SHORT_SHW_LONG_HD,-0.006943676324299264,-0.008117231730405572,-0.001173555406106308,1.2620685737853106,0.0,-0.001173555406106308,0.26206857378531057,0.15195085535639308
2024-08-13,343.01837158203125,335.47137451171875,-46.660672721996264,2.4233271965149403,-1,1,SHORT_SHW_LONG_HD,0.01701422866571023,0.012318957026712152,-0.0046952716389980775,1.2561428190043455,0.0,-0.0046952716389980775,0.25614281900434555,0.14654213317571863
2024-08-14,346.0350646972656,340.8282470703125,-49.86645084482086,2.2225736142333608,-1,1,SHORT_SHW_LONG_HD,0.008794552610465578,0.01596819569595387,0.0071736430854882904,1.265153939252282,0.0,0.0071736430854882904,0.2651539392522819,0.15476701722159558
2024-08-15,350.28009033203125,345.05438232421875,-50.53044717724612,2.1809925573888056,-1,1,SHORT_SHW_LONG_HD,0.012267616978295148,0.012399603877416787,0.00013198689912163886,1.2653209229976354,0.0,0.00013198689912163886,0.26532092299763543,0.15491943133940667
2024-08-16,348.9459228515625,346.9613342285156,-54.07970438536074,1.9587294837547744,0,0,HOLD,-0.0038088590168059433,0.005526525678219318,0.009335384695025262,1.2771331805764827,0.004,0.005335384695025262,0.27713318057648273,0.16108137079736218
2024-08-19,350.52130126953125,347.92926025390625,-53.62865584227387,1.9869752348137384,0,0,HOLD,0.004514677819115631,0.00278972303223024,0.0,1.2771331805764827,0.0,0.0,0.27713318057648273,0.16108137079736218
2024-08-20,349.8714294433594,351.9541015625,-58.95372929150818,1.6535062516564139,0,0,HOLD,-0.0018540152162455081,0.011567987428411586,0.0,1.2771331805764827,0.0,0.0,0.27713318057648273,0.16108137079736218
2024-08-21,352.46099853515625,355.0110168457031,-59.91503194789192,1.5933071534868264,0,0,HOLD,0.007401487729126188,0.008685550955740862,0.0,1.2771331805764827,0.0,0.0,0.27713318057648273,0.16108137079736218
2024-08-22,352.4018859863281,350.12371826171875,-54.29712408266107,1.9451141362730342,0,0,HOLD,-0.00016771373023904967,-0.01376661104043575,-0.0,1.2771331805764827,0.0,-0.0,0.27713318057648273,0.16108137079736218
2024-08-23,353.20928955078125,359.9270935058594,-64.87718957320783,1.2825648372811422,0,0,HOLD,0.0022911442774868895,0.027999746183469343,0.0,1.2771331805764827,0.0,0.0,0.27713318057648273,0.16108137079736218
2024-08-26,355.1391296386719,358.5087890625,-61.29986608729291,1.5065854891360746,0,0,HOLD,0.005463729706387532,-0.003940532593821766,0.0,1.2771331805764827,0.0,0.0,0.27713318057648273,0.16108137079736218
2024-08-27,354.4400634765625,357.6175842285156,-60.96372068033287,1.5276357278080104,0,0,HOLD,-0.0019684290008273875,-0.002485866068485776,-0.0,1.2771331805764827,0.0,-0.0,0.27713318057648273,0.16108137079736218
2024-08-28,356.13360595703125,357.1481018066406,-58.72483372229112,1.6678402460029154,0,0,HOLD,0.0047780785948898785,-0.0013128057527926895,0.0,1.2771331805764827,0.0,0.0,0.27713318057648273,0.16108137079736218
2024-08-29,355.06036376953125,353.8893127441406,-56.012710290111215,1.8376799771818781,0,0,HOLD,-0.003013594251000007,-0.009124475381544372,-0.0,1.2771331805764827,0.0,-0.0,0.27713318057648273,0.16108137079736218
2024-08-30,363.6855773925781,355.2776794433594,-49.00020478346488,2.276820038437322,-1,1,SHORT_SHW_LONG_HD,0.024292245778933186,0.003923166507779019,0.0,1.2771331805764827,0.004,-0.004,0.27713318057648273,0.1564370453141728
2024-09-03,358.15203857421875,351.6525573730469,-50.32285047897312,2.193992764905167,-1,1,SHORT_SHW_LONG_HD,-0.015215172562056845,-0.010203630230844363,0.005011542331212482,1.2835335875735379,0.0,0.005011542331212482,0.28353358757353786,0.16223257852014705
2024-09-04,357.1182556152344,351.5850830078125,-51.27825612127043,2.1341629520252217,-1,1,SHORT_SHW_LONG_HD,-0.002886436059668429,-0.00019187793126951291,0.002694558128398916,1.2869921434350073,0.0,0.002694558128398916,0.28699214343500734,0.16536428176168871
2024-09-05,354.5384521484375,348.8662414550781,-50.699889745929,2.1703816537795095,-1,1,SHORT_SHW_LONG_HD,-0.007223947323422242,-0.007733097005921508,-0.0005091496824992658,1.2863368717937984,0.0,-0.0005091496824992658,0.2863368717937984,0.16477093690763378
2024-09-06,355.2769775390625,347.130859375,-47.94556783182577,2.342863955993765,-1,1,SHORT_SHW_LONG_HD,0.0020830614737263886,-0.004974347970270965,-0.007057409443997353,1.277258665806639,0.0,-0.007057409443997353,0.27725866580663894,0.1565506714974083
2024-09-09,358.2997131347656,352.40460205078125,-51.04874091848029,2.148535749325244,-1,1,SHORT_SHW_LONG_HD,0.008508109972791056,0.015192376400290364,0.006684266427499308,1.2857962030257228,0.0,0.006684266427499308,0.28579620302572284,0.1642813643226002
2024-09-10,366.12738037109375,357.5626220703125,-49.212560480802324,2.263521810885369,-1,1,SHORT_SHW_LONG_HD,0.02184670249340659,0.014636642057211269,-0.00721006043619532,1.276525534693277,0.0,-0.00721006043619532,0.2765255346932769,0.15588682532109832
2024-09-11,365.8812255859375,357.19622802734375,-49.03311686516935,2.274759004251745,-1,1,SHORT_SHW_LONG_HD,-0.0006723200676954644,-0.0010246989488087443,-0.00035237888111328,1.2760757140536492,0.0,-0.00035237888111328,0.27607571405364917,0.155479515214898
2024-09-12,368.2147521972656,360.9949035644531,-51.11208075344467,2.1445692556120046,-1,1,SHORT_SHW_LONG_HD,0.006377825502227097,0.010634702270200247,0.00425687676797315,1.281507811114979,0.0,0.00425687676797315,0.2815078111149789,0.16039824911908518
2024-09-13,369.6227722167969,366.3553466796875,-55.93067948262478,1.8428169448163825,0,0,HOLD,0.0038239098545864714,0.01484908252805095,0.011025172673464478,1.295636656014915,0.004,0.007025172673464478,0.29563665601491507,0.1685502471891327
2024-09-16,373.2264404296875,368.3028869628906,-54.58924791334283,1.9268206352157904,0,0,HOLD,0.009749583856204946,0.005315987062435079,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-09-17,372.1827392578125,369.4888000488281,-57.010489802748225,1.7751966100196621,0,0,HOLD,-0.0027964288132250603,0.0032199396961474225,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-09-18,369.5340881347656,370.2311706542969,-60.52146865339785,1.555330619742786,0,0,HOLD,-0.007116534013180353,0.002009182972178447,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-09-19,373.9057922363281,376.3340148925781,-63.238746476958454,1.385168108104755,0,0,HOLD,0.011830313472916076,0.01648387473020141,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-09-20,372.6947326660156,375.8711853027344,-63.91218941005877,1.3429954822703187,0,0,HOLD,-0.0032389430585419987,-0.0012298372496991616,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-09-23,375.9931640625,377.8958740234375,-62.965609246321435,1.402272622330006,0,0,HOLD,0.008850222735613977,0.005386655854112465,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-09-24,375.6879577636719,386.28369140625,-73.01399159493474,0.7730186080684937,0,0,HOLD,-0.0008117336377354567,0.022196107339061077,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-09-25,375.3138122558594,382.6875305175781,-69.21088489963199,1.0111783507672119,0,0,HOLD,-0.0009958943321995983,-0.009309636851559056,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-09-26,378.0215148925781,382.4658203125,-66.24564666556745,1.196868743239621,0,0,HOLD,0.007214503032659136,-0.0005793504815228001,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-09-27,376.84002685546875,385.1942443847656,-70.59643547083948,0.9244118217233641,0,0,HOLD,-0.0031254518342563875,0.007133772293786533,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-09-30,375.7962951660156,390.6607971191406,-77.99004141787816,0.461406328835852,0,0,EXIT,-0.0027696943399631024,0.014191678131396213,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-01,374.7230529785156,394.37261962890625,-83.374886794583,0.12419428296493815,0,0,EXIT,-0.002855914763677636,0.00950139491123192,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-02,372.3403015136719,396.50335693359375,-88.23267410343004,-0.1800121115043636,0,0,EXIT,-0.006358699967627501,0.005402853034504496,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-03,367.358154296875,396.8118896484375,-93.57320877916237,-0.5144493140727089,0,0,HOLD,-0.013380628410470163,0.0007781339286250244,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-04,365.5858459472656,393.7074279785156,-91.73941613617757,-0.3996127819934275,0,0,EXIT,-0.004824469877364179,-0.007823509705498832,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-10-07,362.1200256347656,393.41815185546875,-94.8692171882177,-0.5956084962795133,0,0,HOLD,-0.009480181880454741,-0.0007347489594803358,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-10-08,367.65350341796875,399.318603515625,-96.18962482888548,-0.6782956174026894,0,0,HOLD,0.015280783694586964,0.014997914133672019,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-09,373.1279296875,401.1407775878906,-92.83181149561307,-0.468021222400783,0,0,EXIT,0.014890178438766721,0.004563208566350507,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-10,370.6565856933594,395.2499694824219,-88.46047188952514,-0.19427736001573276,0,0,EXIT,-0.006623315483808456,-0.014685139069857023,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-10-11,373.157470703125,397.120361328125,-88.13220893422982,-0.17372073953826553,0,0,EXIT,0.0067471754348771285,0.004732174548052193,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-14,378.2479553222656,400.5141296386719,-86.98388001695224,-0.1018096044102105,0,0,EXIT,0.013641652703746843,0.008545943852379612,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-15,382.5704040527344,400.6683349609375,-82.84055411833322,0.157655487944631,0,0,EXIT,0.011427553459703477,0.0003850184321954053,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-16,383.3974609375,403.5895690917969,-85.40676357695816,-0.0030467571782818504,0,0,EXIT,0.002161842306682038,0.007290903413029071,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-17,383.09222412109375,400.6876525878906,-82.34117314606743,0.1889279326568315,0,0,EXIT,-0.0007961367705979772,-0.007190266365001641,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-10-18,382.38330078125,400.109130859375,-82.37809341380046,0.18661589616452773,0,0,EXIT,-0.001850529181243954,-0.0014438222011065038,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-10-21,375.8750305175781,391.8177185058594,-79.25517041530117,0.38218089009675676,0,0,EXIT,-0.017020278475484596,-0.02072287712031695,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-10-22,355.8185119628906,387.4309997558594,-94.21613536986814,-0.5547109327135347,0,0,HOLD,-0.0533595395444858,-0.011195815152842292,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-10-23,357.13787841796875,385.30035400390625,-90.42183941721368,-0.31710294003663153,0,0,EXIT,0.0037079758661227036,-0.005499419905210856,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-24,356.0252685546875,388.231201171875,-94.93888199871884,-0.5999710752638467,0,0,HOLD,-0.003115351046519721,0.007606655788172656,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-25,353.5145568847656,384.5965270996094,-93.22760506857423,-0.49280677354365837,0,0,EXIT,-0.007052060321769638,-0.009362137976788976,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-10-28,357.679443359375,388.4336853027344,-93.51991004171055,-0.5111116181796719,0,0,HOLD,0.011781371922308104,0.009977100500783154,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-29,356.0548095703125,380.894287109375,-86.38688011984686,-0.0644240264401295,0,0,EXIT,-0.0045421502946988435,-0.019409743486802356,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-10-30,356.3206787109375,378.435791015625,-83.26525492661648,0.1310596957861815,0,0,EXIT,0.0007467084658843159,-0.0064545365392787435,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-10-31,353.2486572265625,379.6216735839844,-87.71478167971287,-0.14758043491468575,0,0,EXIT,-0.008621507725817823,0.003133642738116116,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-01,352.46099853515625,378.5032653808594,-87.20331241908485,-0.11555099233819346,0,0,EXIT,-0.0022297570713795123,-0.002946112619351182,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-11-04,368.6381530761719,381.3763427734375,-74.36348600086626,0.6885100033304332,0,0,HOLD,0.04589771523161024,0.007590627757694923,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-05,372.3894958496094,385.7341613769531,-75.6741268054314,0.6064345051144078,0,0,HOLD,0.010176219531629282,0.011426557221207778,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-06,374.8707580566406,374.4346618652344,-60.0675176824397,1.583758127857338,0,0,HOLD,0.0066630832359280134,-0.02929348925535402,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-07,378.0904235839844,385.10748291015625,-69.2452577783522,1.0090258379381796,0,0,HOLD,0.00858873480565614,0.0285038275883851,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-08,380.7193298339844,391.335693359375,-73.85095716082509,0.7206057993333799,0,0,HOLD,0.006953115143938593,0.016172654974538014,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-11,383.2596130371094,393.6399230957031,-73.98723628083775,0.7120716711172271,0,0,HOLD,0.006672325264474255,0.005888115434980579,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-12,377.7655029296875,388.6168212890625,-73.64657877417466,0.7334044683893821,0,0,HOLD,-0.014335218010278372,-0.012760651326058192,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-11-13,381.3298034667969,395.47174072265625,-78.04486061105143,0.4579734183268664,0,0,EXIT,0.009435219757937485,0.01763927616631622,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-14,382.4817810058594,391.1621398925781,-71.88690861219777,0.8435992713720699,0,0,HOLD,0.00302094808375708,-0.010897367337051933,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-15,373.8455810546875,393.5338439941406,-83.27804820319437,0.13025854985413912,0,0,EXIT,-0.02257937601226445,0.006063225091809343,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-18,370.2550048828125,395.7127990722656,-89.3996693372842,-0.25309217653872385,0,0,EXIT,-0.009604436574441544,0.0055368937421236275,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-19,368.4301452636719,392.2033386230469,-87.14798681966323,-0.11208636944471011,0,0,EXIT,-0.0049286561831033415,-0.008868705933815058,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-11-20,366.6151123046875,385.64739990234375,-81.34772938638162,0.2511397844790921,0,0,EXIT,-0.004926396448057813,-0.016715662706288548,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-11-21,378.1168518066406,395.722412109375,-81.54898878828936,0.2385364337939145,0,0,EXIT,0.03137279156237893,0.026124932281619273,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-22,383.0292053222656,404.92974853515625,-87.33175363919065,-0.12359429229874623,0,0,EXIT,0.012991628096324703,0.02326715936229662,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-25,394.28436279296875,413.2886657714844,-85.78620219615476,-0.026808121546374308,0,0,EXIT,0.02938459343128552,0.02064288254090174,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-26,390.7628479003906,414.1081848144531,-90.259659405474,-0.3069468353145361,0,0,EXIT,-0.008931408964923171,0.0019829216497844193,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-11-27,388.6123962402344,414.0306396484375,-92.32003564197498,-0.4359725802282129,0,0,EXIT,-0.005503214217295382,-0.0001872582307214099,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-11-29,392.00567626953125,415.910888671875,-91.11082763245372,-0.36024904904974087,0,0,EXIT,0.008731785352516619,0.004541328209511475,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-12-02,390.2104187011719,413.80767822265625,-90.46302418252287,-0.31968202968490783,0,0,EXIT,-0.004579672379858679,-0.005056877582442998,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-03,389.9539794921875,416.12408447265625,-93.41016978943378,-0.5042394180706906,0,0,HOLD,-0.0006571818605919377,0.005597784603584843,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-12-04,386.7480773925781,414.7381591796875,-95.00619967736213,-0.6041866711724662,0,0,HOLD,-0.008221231909940285,-0.003330557746315299,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-05,380.0107421875,413.4006652832031,-100.18991993063372,-0.9288037752011555,0,0,HOLD,-0.017420474978183886,-0.003224911590314794,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-06,379.73455810546875,418.0818786621094,-105.90373861958341,-1.2866169258203912,0,0,HOLD,-0.000726779670599309,0.011323671614556607,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-12-09,371.3400573730469,415.95928955078125,-111.83266834000352,-1.6579008496813898,0,0,HOLD,-0.022106233297024214,-0.005076969894319605,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-10,366.555908203125,409.5723571777344,-109.19784262187153,-1.4929016883743131,0,0,HOLD,-0.012883471833785354,-0.015354705456739559,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-11,366.89129638671875,408.39959716796875,-107.50019215742407,-1.3865907089046767,0,0,HOLD,0.0009149714302461032,-0.0028633768593340214,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-12-12,361.8703918457031,401.6540222167969,-104.68552740708122,-1.2103295922884254,0,0,HOLD,-0.013684992231931759,-0.016517095016618022,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-13,359.55230712890625,404.1351318359375,-109.88563574394846,-1.535972957762076,0,0,HOLD,-0.00640584244810305,0.006177230855169746,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-12-16,360.0751037597656,398.0582580566406,-102.30402412442044,-1.0611940947923457,0,0,HOLD,0.0014540210714653057,-0.015036737221261531,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-12-17,357.8655090332031,395.88726806640625,-101.99182602791569,-1.0416434946405189,0,0,HOLD,-0.006136482926730413,-0.005453950386140383,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-18,343.92730712890625,381.6885986328125,-99.43704416176473,-0.8816568730068524,0,0,HOLD,-0.03894815664675766,-0.03586543589275537,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-19,337.7325439453125,373.1596374511719,-95.72468055397326,-0.649179681996748,0,0,HOLD,-0.01801183870890455,-0.022345339138216014,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-20,340.78057861328125,380.5061340332031,-101.21023767527572,-0.9926985409817226,0,0,HOLD,0.009024995436810235,0.01968727548405491,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-12-23,340.1591491699219,380.36077880859375,-101.66282444139381,-1.0210406192885602,0,0,HOLD,-0.001823547121987179,-0.00038200494448981104,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-24,341.81634521484375,383.9371032714844,-104.15983887374068,-1.1774097044518093,0,0,HOLD,0.004871825582130729,0.009402453307864045,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
2024-12-26,340.8200988769531,382.9679260253906,-104.03030193558067,-1.1692977879756628,0,0,HOLD,-0.002914566116680173,-0.0025243125445170156,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-27,338.6302185058594,380.7581481933594,-103.6533340473751,-1.145691146760047,0,0,HOLD,-0.006425326376905849,-0.005770138128707747,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-30,334.1518249511719,377.43377685546875,-104.27018249185329,-1.1843196887892464,0,0,HOLD,-0.013225026326497247,-0.008730926320721588,-0.0,1.295636656014915,0.0,-0.0,0.29563665601491507,0.1685502471891327
2024-12-31,335.3158264160156,377.0073547363281,-102.61085481892792,-1.0804085752449257,0,0,HOLD,0.0034834508685201993,-0.0011297932121848708,0.0,1.295636656014915,0.0,0.0,0.29563665601491507,0.1685502471891327
